"time","dwatt","p_ip","t_ip","hrh_p","hrh_t","ssh_p"
2022-09-01 04:04:00,763.811858091503,127.075329062063,519.585433639586,37.5613012071699,561.965680802241,0.216856639296748
2022-09-01 04:05:00,764.069101493806,127.198401733767,519.7381925839,37.5674948608503,562.000653345603,0.241824492998421
2022-09-01 04:06:00,764.104004949331,127.212365251034,519.771137079224,37.5739887962118,562.163514564745,0.24215911233332
2022-09-01 04:07:00,764.141990244389,127.34423748916,519.826412461698,37.590345821809,562.189562406857,0.255451043625362
2022-09-01 04:08:00,764.700075332075,127.386466180906,519.849171878304,37.5996974832378,562.208421952091,0.202340397890657
2022-09-01 04:09:00,765.091157332063,127.558772545308,519.863039795309,37.6054596924223,562.244867049158,0.280718241771683
2022-09-01 04:10:00,765.134730562568,127.571041695774,519.979128532577,37.6163228275254,562.362439928111,0.232982277218252
2022-09-01 04:11:00,765.617286320776,127.924212208018,520.270830930676,37.6224628370255,562.375018771272,0.225199699215591
2022-09-01 04:12:00,766.673532221466,128.089196770452,520.39545196807,37.6244839373976,562.451148873661,0.271290644071996
2022-09-01 04:13:00,766.674997657537,128.102278022561,520.463489368558,37.6303293579258,562.500784043223,0.220250991987996
2022-09-01 04:14:00,767.593990359455,128.280451404862,520.50022396259,37.6610314555,562.545348061249,0.279275334253907
2022-09-01 04:15:00,767.625085636973,128.540099121165,520.52776305005,37.6640787278302,562.588343366515,0.217868647095747
2022-09-01 04:16:00,767.751532420516,128.562182921451,520.535217879806,37.6644721429329,562.750371408183,0.25833510234952
2022-09-01 04:17:00,768.782833497971,128.709910158068,520.541745731607,37.6680382515769,562.781192862894,0.258198457350954
2022-09-01 04:18:00,768.98682937026,128.740654420108,520.594228398986,37.6868455309886,562.791667892598,0.237036089366302
2022-09-01 04:19:00,769.013226125389,129.072526900563,520.620276699774,37.7076584007591,562.809291093145,0.222945781750605
2022-09-01 04:20:00,769.122139830142,129.172492551152,520.633940673433,37.7108087006491,562.909069673624,0.297787139611319
2022-09-01 04:21:00,769.229690544307,129.229697783012,520.793679740746,37.7260239992756,563.315926657524,0.207249262114055
2022-09-01 04:22:00,769.574692100286,129.246259934735,520.849623298272,37.7319455414545,563.399234022945,0.235167071362957
2022-09-01 04:23:00,769.716428220272,129.358538496308,520.86416274542,37.7538644243032,563.415047216695,0.230280877067707
2022-09-01 04:24:00,770.230310503393,129.440994455945,520.931230550632,37.7576950762887,563.419708909933,0.246261273627169
2022-09-01 04:25:00,770.25644229725,129.520787415095,521.122044816148,37.7709569165017,563.431307713035,0.207784115336835
2022-09-01 04:26:00,770.662705413997,130.144248111174,521.126812193543,37.783828076208,563.478320071008,0.211772571597248
2022-09-01 04:27:00,770.666466001421,130.407029681373,521.142844578717,37.7885660796892,563.549339466263,0.233210838469677
2022-09-01 04:28:00,770.709278527647,130.710803996772,521.201039503794,37.8006482857745,563.554814371746,0.266963582043536
2022-09-01 04:29:00,771.049430221319,130.803144804668,521.229807245545,37.8084445837885,563.6084816535,0.22427520127967
2022-09-01 04:30:00,771.440087817609,130.953854322433,521.299390061758,37.8086014580913,563.694902681746,0.224084791005589
2022-09-01 04:31:00,771.470331773162,131.032716925256,521.319556941744,37.8191939799581,563.705619641114,0.267037307750434
2022-09-01 04:32:00,771.657175198197,131.053581507877,521.338801197708,37.8267764206976,563.76161203254,0.22271730885841
2022-09-01 04:33:00,771.737824194133,131.06131880777,521.61113691749,37.8505006502382,563.787142049987,0.262982111307792
2022-09-01 04:34:00,771.862442046404,131.065077043604,521.623609040398,37.8607994737104,563.830944944639,0.261512751947157
2022-09-01 04:35:00,771.930395998061,131.155037076678,521.70173821738,37.8611998562701,563.861553382594,0.267703717178665
2022-09-01 04:36:00,771.934183128178,131.247830577195,521.739628012292,37.869977717055,563.882097292226,0.221654421160929
2022-09-01 04:37:00,771.938962489367,131.263592781033,521.798933190294,37.8789390297607,563.887145838235,0.240881198341958
2022-09-01 04:38:00,772.03087201342,131.308930320665,521.848243633285,37.8814314550254,563.89814899303,0.258894654153846
2022-09-01 04:39:00,772.829572670162,131.352454714943,521.936731457245,37.9096249537542,563.901015298907,0.217716029821895
2022-09-01 04:40:00,772.955088317394,131.38977031922,522.091385694221,37.9096553730778,563.915769977029,0.298361456906423
2022-09-01 04:41:00,773.238505236804,131.639257562347,522.245169016533,37.9110655235127,564.011518026236,0.215269654267468
2022-09-01 04:42:00,773.344856407493,131.644363712985,522.490759729408,37.9126545856707,564.012042353861,0.288987533724867
2022-09-01 04:43:00,773.545480053872,131.647007714491,522.494154260494,37.9175513703376,564.049326234963,0.27973727597855
2022-09-01 04:44:00,773.632093705237,131.666664010845,522.56561387796,37.9213569080457,564.191206020769,0.260394766856916
2022-09-01 04:45:00,773.822281882167,131.715197395533,522.597676599398,37.9380035563372,564.211258769501,0.228309012879618
2022-09-01 04:46:00,773.858822323382,131.920069933403,522.749860286713,37.938138183672,564.231307378504,0.255182925076224
2022-09-01 04:47:00,774.199179373682,131.930934241973,522.762764652725,37.9578367178328,564.243432432413,0.290064512868412
2022-09-01 04:48:00,774.830946885049,131.963828532025,522.863790676929,37.9799956304487,564.320938473102,0.226027614437044
2022-09-01 04:49:00,774.865153431892,131.968968943693,522.911500767805,37.9859167221002,564.377827523276,0.261737304273993
2022-09-01 04:50:00,775.070355180651,131.970911589451,523.162106468808,38.001917534275,564.394117682241,0.280106113199145
2022-09-01 04:51:00,775.085373129696,132.013338163961,523.186295588966,38.021931926487,564.435032366309,0.224987173010595
2022-09-01 04:52:00,775.388882681727,132.117323915008,523.269336053636,38.0220050027128,564.439070182852,0.252983431657776
2022-09-01 04:53:00,775.753811281174,132.265146495774,523.325756136328,38.0339078430552,564.486680617556,0.259464804898016
2022-09-01 04:54:00,775.766559038311,132.444194005802,523.337882710621,38.0574128718581,564.496574357618,0.215129239764065
2022-09-01 04:55:00,775.877780281007,132.563575915992,523.339763430413,38.0614862393122,564.537401976995,0.234815705753863
2022-09-01 04:56:00,776.657343376428,132.659933855757,523.372198720463,38.0661370779853,564.581366141792,0.288655336503871
2022-09-01 04:57:00,776.824377849698,132.676210079808,523.397418314125,38.0779535812326,564.715529815294,0.26782738622278
2022-09-01 04:58:00,777.589992899448,132.893714075908,523.505514946301,38.0822745535988,564.732403235976,0.20837417524308
2022-09-01 04:59:00,777.839919831604,133.013225940522,523.516533419024,38.0871185078286,564.733994032722,0.249662185506895
2022-09-01 05:00:00,777.894914522767,133.09572545113,523.572663017549,38.0895972566213,564.764238207135,0.247290226933546
2022-09-01 05:01:00,777.93879089877,133.475839241873,523.634291582275,38.0933768872637,564.789692421909,0.24653780371882
2022-09-01 05:02:00,777.968824189156,133.588617644273,523.648204037454,38.1196401838679,564.810176289175,0.208557647024281
2022-09-01 05:03:00,778.119245916605,133.596794679761,523.685941188596,38.1210487382486,564.869096805342,0.247236626269296
2022-09-01 05:04:00,778.589215036482,133.709654770792,523.857167391106,38.1537549139466,565.047022742219,0.275508448923938
2022-09-01 05:05:00,778.624494280666,133.727227640338,523.8722779206,38.1552102323622,565.073130838573,0.241518586315215
2022-09-01 05:06:00,779.0198196657,133.738809719216,524.011899614707,38.1558243185282,565.162257407792,0.29188247283455
2022-09-01 05:07:00,779.085635859519,133.75563317677,524.082134752534,38.1686678493861,565.220501371659,0.251606414024718
2022-09-01 05:08:00,779.65010823682,133.78084943397,524.132427365985,38.1710072525311,565.279347861651,0.283591548260301
2022-09-01 05:09:00,779.864082392305,133.812183048576,524.242469028104,38.1767974188551,565.346362215932,0.245553630357608
2022-09-01 05:10:00,780.211829580367,133.934495027643,524.265374455135,38.176905894652,565.360886356793,0.276041110861115
2022-09-01 05:11:00,780.33386291936,133.97061554715,524.411887503229,38.1955107336398,565.44895129744,0.240620321920142
2022-09-01 05:12:00,780.464082956314,134.195200505201,524.429749231786,38.1976267730352,565.521697367076,0.236026168009266
2022-09-01 05:13:00,780.996808502823,134.22786439769,524.439572857227,38.2192204345483,565.600305618718,0.20747117116116
2022-09-01 05:14:00,781.299225520343,134.415621508379,524.456710116938,38.2439938129392,565.62141738832,0.277485388144851
2022-09-01 05:15:00,781.460779160261,134.448275063187,524.47078330908,38.2449849136174,565.628539873287,0.271217597322538
2022-09-01 05:16:00,781.54164403677,134.546295169275,524.478223130573,38.2534021465108,565.650937142782,0.207570320367813
2022-09-01 05:17:00,781.72704372555,134.560769738164,524.589548741933,38.2756870391313,565.673252367415,0.242836013273336
2022-09-01 05:18:00,781.964086089283,134.784022113308,524.591337209567,38.2821818056982,565.716661107726,0.236501620383933
2022-09-01 05:19:00,782.19601046294,134.836738207377,524.652891783044,38.289824645035,565.717738594394,0.206529350415804
2022-09-01 05:20:00,782.259320560843,134.927363973111,524.802562482655,38.301675398834,565.750679052435,0.283630548138171
2022-09-01 05:21:00,782.343788072467,134.936713532079,524.85662345076,38.3340411330573,565.777453286573,0.256301594385877
2022-09-01 05:22:00,782.34722064808,134.979294438381,525.233041732572,38.3739679201972,565.820696176961,0.278408675105311
2022-09-01 05:23:00,782.526512537152,135.000377718825,525.505343312398,38.3790287666488,565.853477336932,0.244700708892196
2022-09-01 05:24:00,782.527756039053,135.117373790126,525.702821502928,38.389358142158,565.859660396818,0.212235315656289
2022-09-01 05:25:00,782.562132738531,135.244275734294,525.768229179084,38.3978311286774,565.875597423874,0.270468227751553
2022-09-01 05:26:00,782.977664656937,135.363009374123,525.792824008968,38.4005514788441,565.910181875806,0.282037268346176
2022-09-01 05:27:00,783.032699394971,135.442621144466,525.807786760852,38.4146213310305,565.929082867224,0.215025478531607
2022-09-01 05:28:00,783.104759268463,135.567701596301,525.905017333571,38.4226297435816,565.930532782804,0.206668566260487
2022-09-01 05:29:00,783.158570900559,135.776352416724,526.137120791245,38.432457849849,565.965543333441,0.294743746635504
2022-09-01 05:30:00,783.349654451013,135.842544375919,526.210648578126,38.4581128542777,566.028524173889,0.246130713424645
2022-09-01 05:31:00,785.358195006847,136.026374076027,526.336709409952,38.4600908786524,566.117435281631,0.249403009400703
2022-09-01 05:32:00,785.563257243484,136.105212196708,526.411497686058,38.4696038707625,566.198511105031,0.234121804125607
2022-09-01 05:33:00,785.852386709303,136.110644892324,526.413446608931,38.4715900395531,566.25232120743,0.203541617840528
2022-09-01 05:34:00,786.562615260482,136.233090597671,526.495663411915,38.4841942531057,566.327608532738,0.254971082136035
2022-09-01 05:35:00,786.96295004338,136.454755649902,526.496315298136,38.4875542786904,566.359884580597,0.281863697548397
2022-09-01 05:36:00,786.96493813768,136.522322520614,526.524154781364,38.4884369873907,566.373393526301,0.227455120184459
2022-09-01 05:37:00,787.13685721159,136.622826394159,526.614877504762,38.5068086453248,566.38453907799,0.276749869110063
2022-09-01 05:38:00,787.24361481145,136.962532845791,526.622897423804,38.552199434489,566.434026537463,0.274245153809898
2022-09-01 05:39:00,787.290220055729,137.073945661541,526.647510745097,38.5531192959752,566.45880672615,0.239513155538589
2022-09-01 05:40:00,787.861720938236,137.192454945762,526.659135899972,38.5594915645197,566.504954483826,0.230727488407865
2022-09-01 05:41:00,787.880245316774,137.193045171443,526.679676757194,38.5740681341849,566.534717618488,0.271553639066406
2022-09-01 05:42:00,788.06916764006,137.286859622691,526.706165752839,38.5829537652899,566.582067038398,0.239572712243535
2022-09-01 05:43:00,788.278587721288,137.339054676704,526.712461053394,38.5920196108054,566.585635077208,0.201787594938651
2022-09-01 05:44:00,788.685062155128,137.656268954743,526.741479556076,38.5974595986772,566.67341678869,0.200211922149174
2022-09-01 05:45:00,788.894011732191,137.68176328158,526.922179122921,38.6000626545865,566.680017993785,0.278408366092481
2022-09-01 05:46:00,789.01238553226,137.803844269365,526.94869734114,38.6064133711625,566.698897699825,0.253202511370182
2022-09-01 05:47:00,789.24518711865,137.816089531407,527.010774591472,38.612609350821,566.738300193101,0.281234025326557
2022-09-01 05:48:00,789.652863051742,137.822117272299,527.060061574448,38.6218396318145,566.758004813455,0.269546397170052
2022-09-01 05:49:00,789.793699514121,138.19937328808,527.102143105585,38.626970393816,566.791365176905,0.215268913586624
2022-09-01 05:50:00,789.849700219929,138.20163779892,527.302052071318,38.6314707039855,566.821802777704,0.283028161735274
2022-09-01 05:51:00,790.031985659152,138.249902788084,527.320979437791,38.6507864575833,566.828780877404,0.205317172105424
2022-09-01 05:52:00,790.612750127912,138.557029899675,527.341113586444,38.6527784657665,566.868721714709,0.253482239576988
2022-09-01 05:53:00,790.866921842098,138.563581055496,527.391195136588,38.6591605481226,566.985492790118,0.210280663589947
2022-09-01 05:54:00,791.679323744029,138.575134845451,527.469616488088,38.6738469451666,566.988190654665,0.288787869457155
2022-09-01 05:55:00,792.346799559891,138.739831419662,527.471273697447,38.6754231096711,567.033030388411,0.268932156823576
2022-09-01 05:56:00,792.392270918936,138.840858603362,527.486031251028,38.7281190103386,567.088644222822,0.253486005589366
2022-09-01 05:57:00,792.508990224451,138.853199209552,527.619206537493,38.7300420703832,567.141796646174,0.272709085186943
2022-09-01 05:58:00,793.351118266582,139.044800470583,527.655146180186,38.7390398513526,567.153224758804,0.210515485540964
2022-09-01 05:59:00,793.634931463748,139.381519018207,527.684132796712,38.7400330195669,567.156203130726,0.204446030920371
2022-09-01 06:00:00,793.705349881202,139.595710590947,527.802263477352,38.7442568631377,567.157830744982,0.203337457543239
2022-09-01 06:01:00,793.708849698305,139.631937735248,527.807949534617,38.7957629177254,567.238618792035,0.235465925466269
2022-09-01 06:02:00,793.772305827588,139.792962791398,527.850103904493,38.8035924814176,567.269054192584,0.209972456539981
2022-09-01 06:03:00,793.949070665985,139.835609006695,527.90411838796,38.8077279657591,567.270485120825,0.210261230287142
2022-09-01 06:04:00,794.114374555647,139.929038030095,528.080142368563,38.8229403656442,567.320319160353,0.299245574092492
2022-09-01 06:05:00,794.775357283652,139.98755653156,528.082256587222,38.8255489536095,567.322072889656,0.230807938263752
2022-09-01 06:06:00,794.834553077817,140.005780151114,528.092871271074,38.8310233980883,567.446365575306,0.290075191506185
2022-09-01 06:07:00,794.890767615288,140.202885738108,528.213003403507,38.8462563580833,567.451977059245,0.253850443987176
2022-09-01 06:08:00,795.541425980628,140.260523057077,528.213949641213,38.8481607928406,567.486680031288,0.241422551311553
2022-09-01 06:09:00,795.88271388784,140.268511464819,528.218888281845,38.8482303346973,567.520894140471,0.287312280316837
2022-09-01 06:10:00,795.982687082142,140.358236001339,528.523588399403,38.8615270052105,567.594934576191,0.278890912653878
2022-09-01 06:11:00,796.323275659233,140.37981472211,528.623888879083,38.862088812748,567.61919205077,0.210666994657367
2022-09-01 06:12:00,796.333070006222,140.416999149602,528.627646784298,38.8879433693364,567.696447165217,0.295795207400806
2022-09-01 06:13:00,796.392399258912,140.424447378609,528.66794860689,38.8908381888177,567.698294299189,0.264012065646239
2022-09-01 06:14:00,796.665317751467,140.489320270717,528.813977267127,38.8909749989398,567.720883968286,0.273059293604456
2022-09-01 06:15:00,796.809491887689,140.512724919245,528.907441585325,38.8916639669333,567.738023977727,0.239180132374167
2022-09-01 06:16:00,797.412027325481,140.562528197188,528.972562695853,38.8977568875998,567.747044235002,0.284180606878363
2022-09-01 06:17:00,797.432880382985,140.892705856822,529.071797921788,38.9155015756842,567.765673177782,0.246146967727691
2022-09-01 06:18:00,797.451094165444,140.951360703912,529.309986615553,38.9240720053203,567.795871570706,0.214718475448899
2022-09-01 06:19:00,797.82696235925,140.989692998119,529.404273058753,38.9261506020557,567.957440933678,0.25955727819819
2022-09-01 06:20:00,798.490696121007,141.158727207221,529.409056981094,38.9286799251568,568.001171969809,0.209548147791065
2022-09-01 06:21:00,798.75501068309,141.175411350559,529.425826051738,38.9530150871724,568.023742765654,0.267279816418886
2022-09-01 06:22:00,799.196713976562,141.263759019785,529.481445625424,38.9549828018062,568.135684130248,0.218943194882013
2022-09-01 06:23:00,799.593000579625,141.310854698531,529.652569715399,38.9599783637095,568.172139087692,0.210633222851902
2022-09-01 06:24:00,800.145847629756,141.6896483046,529.718371960334,38.9695044769906,568.262299040798,0.205114320921712
2022-09-01 06:25:00,800.247050635517,141.706919600256,529.769494920038,38.9757902023848,568.327137674205,0.244028878165409
2022-09-01 06:26:00,800.367285683751,141.715775569901,529.833538483363,38.9825219532941,568.401772878133,0.217122402112
2022-09-01 06:27:00,800.397237017751,141.847850161139,529.999961913563,38.9875099644996,568.421130576171,0.277508568507619
2022-09-01 06:28:00,800.42809471488,141.864086186979,530.118883268442,38.990485885879,568.433583434671,0.238881316059269
2022-09-01 06:29:00,800.564035400748,141.975823347457,530.149215455167,38.9997003704775,568.448165270966,0.293323444877751
2022-09-01 06:30:00,800.571161136031,141.992933012079,530.151501961518,39.0095871605445,568.585883390624,0.276119808573276
2022-09-01 06:31:00,800.669351220131,142.366513493471,530.16875434434,39.0118002973031,568.670557225123,0.292205337691121
2022-09-01 06:32:00,800.714662764221,142.383134213742,530.308615888935,39.01603379054,568.727464301046,0.229641490802169
2022-09-01 06:33:00,800.897822994739,142.416395526379,530.335450023413,39.0313493611757,568.728028689511,0.244800600572489
2022-09-01 06:34:00,800.951101630926,142.456978955306,530.468157466967,39.0324049780611,568.777073263191,0.224007714656182
2022-09-01 06:35:00,801.420626789331,142.509701615199,530.507322503254,39.0344300249126,568.837686781771,0.25513976435177
2022-09-01 06:36:00,801.444123405963,142.63157483656,530.625799936242,39.0429346461315,568.946798706893,0.260464199190028
2022-09-01 06:37:00,801.587389782071,142.798117140774,530.652711468283,39.0477504616138,568.961015692912,0.206188290566206
2022-09-01 06:38:00,801.685936562717,142.865417606663,530.689698846545,39.0652022894938,569.003032490145,0.295942551456392
2022-09-01 06:39:00,801.802952680737,142.884057108313,530.913242523093,39.0736766555347,569.09031722229,0.210821271501482
2022-09-01 06:40:00,801.993158832192,143.053021118976,530.914640724659,39.085686794715,569.136106779333,0.243990531074814
2022-09-01 06:41:00,802.044150140136,143.064509530086,530.926533646416,39.0996112243738,569.148190224078,0.234000874031335
2022-09-01 06:42:00,802.403694670647,143.09152122587,531.025229624938,39.105660506757,569.166971016675,0.269605371681973
2022-09-01 06:43:00,802.475313935429,143.21391772246,531.222661253996,39.118264549179,569.184487122111,0.264152853609994
2022-09-01 06:44:00,803.237005136907,143.289163918234,531.251587145962,39.120639184257,569.282360465731,0.214434511843137
2022-09-01 06:45:00,804.059395380318,143.310320191085,531.256557339802,39.1304040770046,569.283755652141,0.246970929391682
2022-09-01 06:46:00,804.17407527566,143.518545560073,531.285907074343,39.1385211818852,569.35843688203,0.207081231335178
2022-09-01 06:47:00,804.671667329967,143.59859584365,531.291385397781,39.1463687212672,569.507368337363,0.2232372547267
2022-09-01 06:48:00,804.832618869841,143.802461051382,531.299826675095,39.1567373136058,569.580862850416,0.224343985179439
2022-09-01 06:49:00,805.334646068513,143.840870005079,531.346382845659,39.1769091843162,569.584448067471,0.280522582749836
2022-09-01 06:50:00,805.427605099976,144.034021953121,531.347797131166,39.1869311290793,569.591016480699,0.250927511416376
2022-09-01 06:51:00,805.560744553804,144.276181911118,531.440395272803,39.192906531971,569.639007623773,0.230524777225219
2022-09-01 06:52:00,806.072088889778,144.433678290807,531.55170756625,39.1994361078832,569.666819919366,0.254490410909057
2022-09-01 06:53:00,806.263414956629,144.500902551226,531.564672375098,39.2074422573205,569.990736457985,0.260518432920799
2022-09-01 06:54:00,807.088615465909,144.900356640574,531.610733093694,39.2156455281656,570.087896496989,0.290950900316238
2022-09-01 06:55:00,807.254899386317,145.038654585369,531.667364316527,39.2351117369253,570.09569022106,0.293797842669301
2022-09-01 06:56:00,807.304514851421,145.091563253663,531.789719541557,39.2523206851911,570.106451315805,0.222930511110462
2022-09-01 06:57:00,808.284852281213,145.143582636956,531.897326484323,39.2548402782995,570.164559776895,0.215968124032952
2022-09-01 06:58:00,808.516987692565,145.188374270219,531.951705571264,39.2626290395856,570.195344300009,0.275215548789129
2022-09-01 06:59:00,808.794969227165,145.214877673425,531.989021466579,39.2764072224963,570.234113561455,0.212550114258192
2022-09-01 07:00:00,809.335131756961,145.3884242801,532.128918585368,39.277301899856,570.243842576165,0.22635042774491
2022-09-01 07:01:00,810.134743526578,145.457346120384,532.221655489411,39.2883147671819,570.440908467863,0.21713530975394
2022-09-01 07:02:00,810.163929220289,145.464824105147,532.251390675083,39.327382594347,570.491268676706,0.230466047208756
2022-09-01 07:03:00,810.306532401592,145.601466344669,532.267090496607,39.3423714558594,570.530568019021,0.234350603027269
2022-09-01 07:04:00,810.915790032595,145.603637641761,532.321812852751,39.3426142376848,570.571208160836,0.215521525125951
2022-09-01 07:05:00,811.204947624356,145.621244702488,532.324236482382,39.3510308873374,570.629366983194,0.264233955531381
2022-09-01 07:06:00,812.945435289294,145.640758576337,532.365673298482,39.3579320888966,570.737876577768,0.209408870944753
2022-09-01 07:07:00,813.746168185025,145.693689386826,532.376619649585,39.3596347642597,570.866829457227,0.272950933175162
2022-09-01 07:08:00,814.103688299656,145.71059725713,532.921023399103,39.3613682850264,570.900600566529,0.255618598894216
2022-09-01 07:09:00,814.143156539649,145.726127910893,533.010235768743,39.3822798761539,570.916507556103,0.280301903700456
2022-09-01 07:10:00,814.363460056484,145.863874675706,533.080258332193,39.3958161084447,570.916587074753,0.264569621323608
2022-09-01 07:11:00,814.455257821828,145.975522219669,533.129578097723,39.4058384897653,570.954100531526,0.202617989620194
2022-09-01 07:12:00,815.108440537006,146.061280963477,533.206038565841,39.4086160464212,570.964738444891,0.254711872711778
2022-09-01 07:13:00,815.373900160193,146.061865042429,533.232204883825,39.4162259274162,570.977639469784,0.279198201466352
2022-09-01 07:14:00,815.482394304127,146.066312724724,533.418683195487,39.4224373856559,570.978714283556,0.203815682954155
2022-09-01 07:15:00,815.628890320659,146.240547450725,533.459776563104,39.4251164549496,570.993037126027,0.29905562971253
2022-09-01 07:16:00,816.342808119953,146.259682113305,533.564516440965,39.4342299271375,571.032496548723,0.267810026719235
2022-09-01 07:17:00,816.477993130684,146.315397252329,533.571107040625,39.4392915663775,571.069199547637,0.261469328566454
2022-09-01 07:18:00,817.177573405206,146.389613696374,533.575432468206,39.4454672688153,571.096522491425,0.295448408555239
2022-09-01 07:19:00,817.532960046083,146.398531831801,533.71636159718,39.4498429226223,571.170444635209,0.254338217712939
2022-09-01 07:20:00,817.551515623927,146.467958472203,533.765205810778,39.4537812436465,571.188737184275,0.272181050502695
2022-09-01 07:21:00,817.578547168523,146.706700604409,533.825556752272,39.4577183981892,571.254168075975,0.28860338719096
2022-09-01 07:22:00,818.070578295738,146.730424219277,533.844493646175,39.4691161380615,571.351373912767,0.226160622574389
2022-09-01 07:23:00,818.296765070409,147.026878304314,533.880847552791,39.4715248141438,571.368931888137,0.247724376595579
2022-09-01 07:24:00,818.432221841067,147.045779845212,534.061917460058,39.4814018986654,571.384272337891,0.214167251507752
2022-09-01 07:25:00,818.811569176614,147.3465296207,534.091131275054,39.4951913517434,571.467470473144,0.291531512350775
2022-09-01 07:26:00,819.48094246909,147.47070891317,534.229278906714,39.5005052932538,571.475974388886,0.279257262079045
2022-09-01 07:27:00,819.692357443273,147.589241247624,534.235906437971,39.5174624840729,571.656101439148,0.278241854324006
2022-09-01 07:28:00,820.591386035085,147.604311106261,534.365264426451,39.5256684476044,571.656932579353,0.22931712847203
2022-09-01 07:29:00,820.775782503188,147.791598620825,534.4918688084,39.5469268294983,571.664255303331,0.290691638016142
2022-09-01 07:30:00,821.820134110749,147.858001838904,534.567157940473,39.5502640597988,571.664646279532,0.27451969794929
2022-09-01 07:31:00,821.959787979722,147.933689935599,534.56980533665,39.5577896817122,571.758081458975,0.292827290669084
2022-09-01 07:32:00,822.692104056478,148.117362614721,534.578218006063,39.5599739253521,571.938009900041,0.225632077315822
2022-09-01 07:33:00,823.040042351931,148.226061754394,534.622379334178,39.5671403896995,571.956800487824,0.257698941859417
2022-09-01 07:34:00,823.226863332093,148.283305508085,534.748274076264,39.5705243910197,571.962208016776,0.266879228525795
2022-09-01 07:35:00,823.379632364959,148.400540882722,534.87751220353,39.5723998278845,571.977965682745,0.261357611324638
2022-09-01 07:36:00,823.681509494781,148.507047421299,535.000119034667,39.5755608705804,572.035112422891,0.233098482899368
2022-09-01 07:37:00,823.706090357155,148.566830682103,535.141499512829,39.5873768010642,572.067070526537,0.207248188392259
2022-09-01 07:38:00,824.287375994027,148.577572824433,535.252887590323,39.5946902944706,572.094764220528,0.296283665276132
2022-09-01 07:39:00,824.336901400238,148.660230473615,535.315246898681,39.5973801868968,572.149363739882,0.219680181634612
2022-09-01 07:40:00,824.651179742068,148.676156369038,535.361006914172,39.5998846401926,572.176942026708,0.264550318638794
2022-09-01 07:41:00,825.006987247616,148.805295967031,535.407719749492,39.6054972358979,572.198700392619,0.214011451136321
2022-09-01 07:42:00,825.012150779366,148.81613093894,535.434177806601,39.6092664904427,572.236786566209,0.232817225507461
2022-09-01 07:43:00,825.49065053463,148.82996820379,535.536909573711,39.6156132780015,572.287510924507,0.269466021494009
2022-09-01 07:44:00,825.503779388964,149.102157203015,535.590151182842,39.6642161766067,572.379285893403,0.278664268599823
2022-09-01 07:45:00,825.581522472203,149.150955909863,535.622366112657,39.6681240678299,572.448663739488,0.202308345981874
2022-09-01 07:46:00,826.136930193752,149.19579140842,535.662208287977,39.668587828055,572.453741752543,0.245770811103284
2022-09-01 07:47:00,826.234680321068,149.255728966091,535.730311612133,39.6694349485915,572.506310930476,0.210404427908361
2022-09-01 07:48:00,826.277368981391,149.401694501285,535.757445450872,39.6958431962412,572.539478193503,0.231716769211926
2022-09-01 07:49:00,826.475156098604,149.585630232468,535.997720907908,39.7327683644835,572.581883603707,0.234043268207461
2022-09-01 07:50:00,826.647170819342,149.786426336505,536.055976352654,39.7377179551404,572.660411244724,0.277669098461047
2022-09-01 07:51:00,826.755336020142,149.845660408027,536.091866155621,39.7446601546835,572.690661775414,0.223893959145062
2022-09-01 07:52:00,826.881678123027,149.960079079028,536.279692368116,39.7527296293993,572.706395369023,0.211119381338358
2022-09-01 07:53:00,827.494489960372,150.101136765443,536.42237436492,39.7549705137499,572.734855418094,0.299081079126336
2022-09-01 07:54:00,827.570527233183,150.276148458943,536.542547859717,39.7640294546727,572.82955755014,0.224966908665374
2022-09-01 07:55:00,827.672219183296,150.310289172921,536.55008764239,39.7747048840392,572.86874412559,0.27200816757977
2022-09-01 07:56:00,827.920483611524,150.355222076178,536.575295045041,39.7984010516666,572.967619576957,0.231543944170699
2022-09-01 07:57:00,827.978456765413,150.454775406979,536.713721686974,39.7996016475372,573.019767545629,0.27507647194434
2022-09-01 07:58:00,828.142703324556,150.456345267594,536.78160564974,39.8131820105482,573.039664907847,0.206798606715165
2022-09-01 07:59:00,828.22253741324,150.457649317104,536.859801979735,39.8287181125488,573.140097875148,0.206342594767921
2022-09-01 08:00:00,828.989042900503,150.500277406536,536.959215537645,39.8440604982898,573.158996780403,0.206433522840962
2022-09-01 08:01:00,829.086599405855,150.601910811383,536.979102459736,39.8567550128791,573.188043399714,0.225401518750004
2022-09-01 08:02:00,829.713414236903,150.650207372382,537.018444803543,39.8604436789174,573.189533343539,0.277306339680217
2022-09-01 08:03:00,829.921399988234,150.808814703487,537.251453751232,39.8611538216937,573.248829580843,0.262531100073829
2022-09-01 08:04:00,829.996886756271,150.824207090773,537.27707196027,39.8646212404128,573.251143249217,0.23187095974572
2022-09-01 08:05:00,830.06884008646,150.925968948286,537.411829004996,39.8817934619728,573.25309581589,0.229045745916665
2022-09-01 08:06:00,830.181219615042,151.21096696239,537.415896961465,39.8822358623147,573.258901166264,0.253228114242665
2022-09-01 08:07:00,830.323107074946,151.248050946742,537.482127505355,39.9003757257015,573.294123152737,0.246205628034659
2022-09-01 08:08:00,830.521664954722,151.296421024017,537.643055683002,39.958861094201,573.421297252644,0.296050073299557
